ean,product,lines_count,product_norm,prod_tokens,match_item,match_category,score,is_food_corner_auto
5900699104308.0,Warka Radler Piwo bezalkoholowe z lemoniadą o smaku ananasa z cytrusami 500 ml ,2,warka radler piwo bezalkoholowe z lemoniada o smaku ananasa z cytrusami 500 ml,"['warka', 'radler', 'piwo', 'bezalkoholowe', 'lemoniada', 'o', 'smaku', 'ananasa', 'cytrusami', '500']",,,0.12830188679245283,False
5902241741696.0,NAPOJ IZOTONICZNY V-MAX O SM.WIELOOWOCOWYM 750 ml MW DOBRY WYBOR PET,1,napoj izotoniczny v-max o sm wieloowocowym 750 ml mw dobry wybor pet,"['napoj', 'izotoniczny', 'v-max', 'o', 'sm', 'wieloowocowym', '750', 'mw', 'dobry', 'wybor', 'pet']",,,0.12830188679245283,False
8001090729200.0,VIZIR Liquid Tabs Black Kapsułki do prania czarnych tkanin 25 szt. 25.0 szt.,1,vizir liquid tabs black kapsu ki do prania czarnych tkanin 25 szt 25 0 szt,"['vizir', 'liquid', 'tabs', 'black', 'kapsu', 'ki', 'prania', 'czarnych', 'tkanin', '25', '25', '0']",,,0.12830188679245283,False
5900951311215.0,Mars Nugatowe nadzienie oblane karmelem i mleczną czekoladą 70 g (2 x 35 g) ,1,mars nugatowe nadzienie oblane karmelem i mleczna czekolada 70 g 2 x 35 g,"['mars', 'nugatowe', 'nadzienie', 'oblane', 'karmelem', 'mleczna', 'czekolada', '70', '2', 'x', '35']",,,0.12830188679245283,False
8003440902486.0,Chupa Chups Center Shock Hidden Apple Guma do żucia o smaku jabłkowym 100 x 4 g ,2,chupa chups center shock hidden apple guma do zucia o smaku jab kowym 100 x 4 g,"['chupa', 'chups', 'center', 'shock', 'hidden', 'apple', 'guma', 'zucia', 'o', 'smaku', 'jab', 'kowym', '100', 'x', '4']",,,0.1281306715063521,False
5900627117721.0,Durex Intense Regular Fit Prezerwatywy 20 sztuk ,1,durex intense regular fit prezerwatywy 20 sztuk,"['durex', 'intense', 'regular', 'fit', 'prezerwatywy', '20']",,,0.128,False
5900699109969.0,Żywiec Bezalkoholowy napój piwny lipa & pigwa kwiaty polskie 500 ml,1,zywiec bezalkoholowy napoj piwny lipa pigwa kwiaty polskie 500 ml,"['zywiec', 'bezalkoholowy', 'napoj', 'piwny', 'lipa', 'pigwa', 'kwiaty', 'polskie', '500']",,,0.12773109243697478,False
5901268004005.0,"Kinga Pienińska Naturalna woda mineralna gazowana niskosodowa 1,5 l",3,kinga pieninska naturalna woda mineralna gazowana niskosodowa 1 5 l,"['kinga', 'pieninska', 'naturalna', 'woda', 'mineralna', 'gazowana', 'niskosodowa', '1', '5']",,,0.12765957446808512,False
5905868421804.0,Oshee Vitamin Water Napój gazowany smak cytryna-pomarańcza 500 ml ,1,oshee vitamin water napoj gazowany smak cytryna-pomarancza 500 ml,"['oshee', 'vitamin', 'water', 'napoj', 'gazowany', 'smak', 'cytryna-pomarancza', '500']",,,0.12765957446808512,False
5900334001047.0,Tymbark Owoce Świata Napój wieloowocowy kaktus 1 l,2,tymbark owoce swiata napoj wieloowocowy kaktus 1 l,"['tymbark', 'owoce', 'swiata', 'napoj', 'wieloowocowy', 'kaktus', '1']",,,0.12753623188405797,False
5901067410014.0,WODA KUBUS WATERRR MANGO PAPAJA 500ML N/GAZ PET,2,woda kubus waterrr mango papaja 500ml n/gaz pet,"['woda', 'kubus', 'waterrr', 'mango', 'papaja', '500ml', 'n/gaz', 'pet']",,,0.12753623188405797,False
59085300.0,ŁOWICZ Produkt owocowy malina 25 g 59085300,1,owicz produkt owocowy malina 25 g 59085300,"['owicz', 'produkt', 'owocowy', 'malina', '25', '59085300']",,,0.12753623188405797,False
8445291034761.0,Princessa Longa Wafel przekładany kremem kokosowym oblany białą polewą 40 g,1,princessa longa wafel przek adany kremem kokosowym oblany bia a polewa 40 g,"['princessa', 'longa', 'wafel', 'przek', 'adany', 'kremem', 'kokosowym', 'oblany', 'bia', 'polewa', '40']",,,0.12743362831858407,False
5900497600507.0,"Lipton IceTea napój cytr 0,5l PET",12,lipton icetea napoj cytr 0 5l pet,"['lipton', 'icetea', 'napoj', 'cytr', '0', '5l', 'pet']",,,0.1272727272727273,False
5901359154688.0,Captain Jack Jack on the Beach Piwo z napojem o smaku pomarańczy cytryny i grenadyny 400 ml,1,captain jack jack on the beach piwo z napojem o smaku pomaranczy cytryny i grenadyny 400 ml,"['captain', 'jack', 'jack', 'on', 'the', 'beach', 'piwo', 'napojem', 'o', 'smaku', 'pomaranczy', 'cytryny', 'grenadyny', '400']",,,0.12689655172413794,False
4745010483011.0,Cukierki Crunch Punch Freeze Dried Candy Crunchy 200g,1,cukierki crunch punch freeze dried candy crunchy 200g,"['cukierki', 'crunch', 'punch', 'freeze', 'dried', 'candy', 'crunchy', '200g']",,,0.12682926829268293,False
5900497044349.0,"Lipton Ice Tea Peach Napój niegazowany 0,85 l",1,lipton ice tea peach napoj niegazowany 0 85 l,"['lipton', 'ice', 'tea', 'peach', 'napoj', 'niegazowany', '0', '85']",,,0.12682926829268293,False
5908260258115.0,"Oshee Vitamin Lemonade Napój niegazowany cytryna-sosna 1,1 l",2,oshee vitamin lemonade napoj niegazowany cytryna-sosna 1 1 l,"['oshee', 'vitamin', 'lemonade', 'napoj', 'niegazowany', 'cytryna-sosna', '1', '1']",,,0.12673267326732673,False
5060193841687.0,Glenglassaugh Torfa Highland Single Malt Scotch Whisky 700 ml,1,glenglassaugh torfa highland single malt scotch whisky 700 ml,"['glenglassaugh', 'torfa', 'highland', 'single', 'malt', 'scotch', 'whisky', '700']",,,0.12673267326732673,False
5900512982182.0,Mlekovita Ser topiony z papryką kostka 100g,1,mlekovita ser topiony z papryka kostka 100g,"['mlekovita', 'ser', 'topiony', 'papryka', 'kostka', '100g']",,,0.1267123287671233,False
4008400224022.0,Kinder Chocolate Maxi Batonik z mlecznej czekolady z nadzieniem mlecznym 42 g (2 x 21 g),2,kinder chocolate maxi batonik z mlecznej czekolady z nadzieniem mlecznym 42 g 2 x 21 g,"['kinder', 'chocolate', 'maxi', 'batonik', 'mlecznej', 'czekolady', 'nadzieniem', 'mlecznym', '42', '2', 'x', '21']",,,0.12666666666666668,False
8588005524049.0,ALASKA  Rurki kukurydziane nadziewane mlecznym kremem - bezglutenowe 0.02 kg (20g),1,alaska rurki kukurydziane nadziewane mlecznym kremem - bezglutenowe 0 02 kg 20g,"['alaska', 'rurki', 'kukurydziane', 'nadziewane', 'mlecznym', 'kremem', '-', 'bezglutenowe', '0', '02', '20g']",,,0.12631578947368421,False
5902180020104.0,Sonko Ryż biały 400 g (4 x 100 g),1,sonko ryz bia y 400 g 4 x 100 g,"['sonko', 'ryz', 'bia', 'y', '400', '4', 'x', '100']",,,0.12631578947368421,False
5907778535176.0,GRZEŚKOWIAK Chłodnik ze świeżych ogóreczków 250 g 5907778535176,1,grzeskowiak ch odnik ze swiezych ogoreczkow 250 g 5907778535176,"['grzeskowiak', 'ch', 'odnik', 'swiezych', 'ogoreczkow', '250', '5907778535176']",,,0.12631578947368421,False
5900699107484.0,Żywiec Pomelonż Bezalkoholowy napój piwny 500 ml ,1,zywiec pomelonz bezalkoholowy napoj piwny 500 ml,"['zywiec', 'pomelonz', 'bezalkoholowy', 'napoj', 'piwny', '500']",,,0.12631578947368421,False
5905689310974.0,NAPÓJ ENERGETYCZNY X Energy Drink Classic Puszka 250ml DRINK ID,1,napoj energetyczny x energy drink classic puszka 250ml drink id,"['napoj', 'energetyczny', 'x', 'energy', 'drink', 'classic', '250ml', 'drink', 'id']",,,0.1258426966292135,False
5900512999647.0,Mlekovita Ser topiony Gouda w plastrach 130g,1,mlekovita ser topiony gouda w plastrach 130g,"['mlekovita', 'ser', 'topiony', 'gouda', 'plastrach', '130g']",,,0.12567567567567567,False
5908260254186.0,Oshee HydroBoost Napój izotoniczny niegazowany smak soczysta cytryna 555 ml,1,oshee hydroboost napoj izotoniczny niegazowany smak soczysta cytryna 555 ml,"['oshee', 'hydroboost', 'napoj', 'izotoniczny', 'niegazowany', 'smak', 'soczysta', 'cytryna', '555']",,,0.12549019607843137,False
5902860411345.0,"Schweppes Mojito Bezalkoholowy napój gazowany 1,35 l",1,schweppes mojito bezalkoholowy napoj gazowany 1 35 l,"['schweppes', 'mojito', 'bezalkoholowy', 'napoj', 'gazowany', '1', '35']",,,0.12530120481927712,False
5900014230347.0,Seth & Riley's Garage Hardcore Piwo aromatyzowane o smaku jagodowo-jeżynowym 400 ml ,3,seth riley s garage hardcore piwo aromatyzowane o smaku jagodowo-jezynowym 400 ml,"['seth', 'riley', 'garage', 'hardcore', 'piwo', 'aromatyzowane', 'o', 'smaku', 'jagodowo-jezynowym', '400']",,,0.12521739130434784,False
5905868421668.0,Oshee Wafel z kremem kakaowym oraz nadzienie o smaku biszkoptowym i tiramisu wysokobiałkowy 37 g ,1,oshee wafel z kremem kakaowym oraz nadzienie o smaku biszkoptowym i tiramisu wysokobia kowy 37 g,"['oshee', 'wafel', 'kremem', 'kakaowym', 'nadzienie', 'o', 'smaku', 'biszkoptowym', 'tiramisu', 'wysokobia', 'kowy', '37']",,,0.125,False
5900394007553.0,Grześki Mega Wafel przekładany kremem kakaowym w czekoladzie mlecznej 48 g,1,grzeski mega wafel przek adany kremem kakaowym w czekoladzie mlecznej 48 g,"['grzeski', 'mega', 'wafel', 'przek', 'adany', 'kremem', 'kakaowym', 'czekoladzie', 'mlecznej', '48']",,,0.125,False
4003084667165.0,TROLLI Big Burger Żelki o smaku owocowym 50 g 4003084667165,1,trolli big burger zelki o smaku owocowym 50 g 4003084667165,"['trolli', 'big', 'burger', 'zelki', 'o', 'smaku', 'owocowym', '50', '4003084667165']",,,0.12467532467532468,False
4744131011875.0,Aquaphor - Uniwersalny wkład filtrujący B25 Maxfor do wody kranowej 2szt. 2sztuki,2,aquaphor - uniwersalny wk ad filtrujacy b25 maxfor do wody kranowej 2szt 2sztuki,"['aquaphor', '-', 'uniwersalny', 'wk', 'ad', 'filtrujacy', 'b25', 'maxfor', 'wody', 'kranowej', '2szt', '2sztuki']",,,0.12459016393442623,False
5905279533240.0,BROWAR GRODZISK  Grodziska White IPA Piwo (butelka bezzwrotna) 0.5 l (500ml),1,browar grodzisk grodziska white ipa piwo butelka bezzwrotna 0 5 l 500ml,"['browar', 'grodzisk', 'grodziska', 'white', 'ipa', 'piwo', 'bezzwrotna', '0', '5', '500ml']",,,0.12427184466019417,False
4014400923599.0,nimm2 Śmiejżelki Sokki Żelki owocowe wzbogacone witaminami słodki sad 90 g,2,nimm2 smiejzelki sokki zelki owocowe wzbogacone witaminami s odki sad 90 g,"['nimm2', 'smiejzelki', 'sokki', 'zelki', 'owocowe', 'wzbogacone', 'witaminami', 'odki', 'sad', '90']",,,0.12413793103448277,False
59032328.0,E. Wedel Pawełek Batonik o smaku advocaat 45 g,1,e wedel pawe ek batonik o smaku advocaat 45 g,"['e', 'wedel', 'pawe', 'ek', 'batonik', 'o', 'smaku', 'advocaat', '45']",,,0.12394366197183099,False
59073222.0,Wkłady tytoniowe HEETS kelly selection do elektron,1,wk ady tytoniowe heets kelly selection do elektron,"['wk', 'ady', 'tytoniowe', 'heets', 'kelly', 'selection', 'elektron']",,,0.12394366197183099,False
5902078004803.0,Cisowianka Perlage Naturalna woda mineralna musująca niskosodowa 330 ml,1,cisowianka perlage naturalna woda mineralna musujaca niskosodowa 330 ml,"['cisowianka', 'perlage', 'naturalna', 'woda', 'mineralna', 'musujaca', 'niskosodowa', '330']",,,0.12371134020618557,False
5902078003806.0,Cisowianka Perlage Naturalna woda mineralna musująca niskosodowa 700 ml,1,cisowianka perlage naturalna woda mineralna musujaca niskosodowa 700 ml,"['cisowianka', 'perlage', 'naturalna', 'woda', 'mineralna', 'musujaca', 'niskosodowa', '700']",,,0.12371134020618557,False
5902078003509.0,Cisowianka Perlage Naturalna woda mineralna musująca niskosodowa 700 ml,1,cisowianka perlage naturalna woda mineralna musujaca niskosodowa 700 ml,"['cisowianka', 'perlage', 'naturalna', 'woda', 'mineralna', 'musujaca', 'niskosodowa', '700']",,,0.12371134020618557,False
80310891.0,Kinder Joy Chrupiące wafelki posypane kakao w kremie z niespodzianką 20 g,1,kinder joy chrupiace wafelki posypane kakao w kremie z niespodzianka 20 g,"['kinder', 'joy', 'chrupiace', 'wafelki', 'posypane', 'kakao', 'kremie', 'niespodzianka', '20']",,,0.12363636363636364,False
5902620233729.0,"Schulstad Bułka pszenna w stylu chalki do przygotowywania hamburgerów 2,55 kg (30 x 85 g) ",1,schulstad bu ka pszenna w stylu chalki do przygotowywania hamburgerow 2 55 kg 30 x 85 g,"['schulstad', 'bu', 'ka', 'pszenna', 'stylu', 'chalki', 'przygotowywania', 'hamburgerow', '2', '55', '30', 'x', '85']",,,0.12357723577235774,False
7414040147008.0,Serek wiejski naturalny Piątnica 200g,3,serek wiejski naturalny piatnica 200g,"['serek', 'wiejski', 'naturalny', 'piatnica', '200g']",,,0.12307692307692308,False
50173167.0,Airwaves Menthol & Eucalyptus Bezcukrowa guma do żucia 14 g (10 sztuk),1,airwaves menthol eucalyptus bezcukrowa guma do zucia 14 g 10 sztuk,"['airwaves', 'menthol', 'eucalyptus', 'bezcukrowa', 'guma', 'zucia', '14', '10']",,,0.12307692307692308,False
3564700432556.0,WIODĄCA MARKA Fleur Caramel Ciasteczka z mleczną czekoladą i nadzieniem karmelowym 100 g 3564700432556,1,wiodaca marka fleur caramel ciasteczka z mleczna czekolada i nadzieniem karmelowym 100 g 3564700432556,"['wiodaca', 'marka', 'fleur', 'caramel', 'ciasteczka', 'mleczna', 'czekolada', 'nadzieniem', 'karmelowym', '100', '3564700432556']",,,0.12307692307692308,False
5900352002361.0,Jeżyki Classic Herbatniki w czekoladzie mlecznej 140 g,1,jezyki classic herbatniki w czekoladzie mlecznej 140 g,"['jezyki', 'classic', 'herbatniki', 'czekoladzie', 'mlecznej', '140']",,,0.12307692307692308,False
7613287469946.0,Bobo Frut - Deserek jabłko morela marchew po 6 miesiącu bez dodatku cukru 90g,1,bobo frut - deserek jab ko morela marchew po 6 miesiacu bez dodatku cukru 90g,"['bobo', 'frut', '-', 'deserek', 'jab', 'ko', 'morela', 'marchew', 'po', '6', 'miesiacu', 'bez', 'dodatku', 'cukru', '90g']",,,0.12280701754385964,False
5906395431007.0,"Chleb mieszany pszenno-żytni z dodatkiem naturalnego zakwasu żytniego oraz ziaren, krojony. Złoty łan Pano 400 g",1,chleb mieszany pszenno-zytni z dodatkiem naturalnego zakwasu zytniego oraz ziaren krojony z oty an pano 400 g,"['chleb', 'mieszany', 'pszenno-zytni', 'dodatkiem', 'naturalnego', 'zakwasu', 'zytniego', 'ziaren', 'krojony', 'oty', 'an', 'pano', '400']",,,0.1226993865030675,False
3086123644915.0,BIC Soleil Click 3 Sensitive 3-ostrzowe wkłady do maszynki do golenia 4 sztuki ,3,bic soleil click 3 sensitive 3-ostrzowe wk ady do maszynki do golenia 4 sztuki,"['bic', 'soleil', 'click', '3', 'sensitive', '3-ostrzowe', 'wk', 'ady', 'maszynki', 'golenia', '4']",,,0.12252252252252252,False
5901550909131.0,Muszyna Skarb Życia Naturalna woda mineralna wysokozmineralizowana lekko gazowana 1 l ,1,muszyna skarb zycia naturalna woda mineralna wysokozmineralizowana lekko gazowana 1 l,"['muszyna', 'skarb', 'zycia', 'naturalna', 'woda', 'mineralna', 'wysokozmineralizowana', 'lekko', 'gazowana', '1']",,,0.12252252252252252,False
5900699110149.0,Żywiec Bezalkoholowy napój piwny porzeczkaż & nuta rozmarynu 500 ml ,1,zywiec bezalkoholowy napoj piwny porzeczkaz nuta rozmarynu 500 ml,"['zywiec', 'bezalkoholowy', 'napoj', 'piwny', 'porzeczkaz', 'nuta', 'rozmarynu', '500']",,,0.12235294117647061,False
5900552072607.0,NAPOJ 4 MOVE IZOT.DRINK MULTIFRUIT 2X750ML PET,4,napoj 4 move izot drink multifruit 2x750ml pet,"['napoj', '4', 'move', 'izot', 'drink', 'multifruit', '2x750ml', 'pet']",,,0.12151898734177216,False
7622201050757.0,MILKA Czekolada Caramel 100 g 7622201050757,1,milka czekolada caramel 100 g 7622201050757,"['milka', 'czekolada', 'caramel', '100', '7622201050757']",,,0.12151898734177216,False
5900552041429.0,Black Energy Sex Energy Gazowany napój energetyzujący 250 ml,2,black energy sex energy gazowany napoj energetyzujacy 250 ml,"['black', 'energy', 'sex', 'energy', 'gazowany', 'napoj', 'energetyzujacy', '250']",,,0.12093023255813953,False
5449000275639.0,Cappy Lemonade Napój niegazowany smak cytryny 400 ml ,1,cappy lemonade napoj niegazowany smak cytryny 400 ml,"['cappy', 'lemonade', 'napoj', 'niegazowany', 'smak', 'cytryny', '400']",,,0.12054794520547946,False
8682790003038.0,Chupa Chups Fruit Mix Guma balonowa o smaku owocowym ze sproszkowanych nadzieniem 80 g ,1,chupa chups fruit mix guma balonowa o smaku owocowym ze sproszkowanych nadzieniem 80 g,"['chupa', 'chups', 'fruit', 'guma', 'balonowa', 'o', 'smaku', 'owocowym', 'sproszkowanych', 'nadzieniem', '80']",,,0.12035398230088497,False
5900541010306.0,"Żywiec Zdrój Naturals Napój niegazowany z delikatną nutą maliny i cytryny 1,2 l",1,zywiec zdroj naturals napoj niegazowany z delikatna nuta maliny i cytryny 1 2 l,"['zywiec', 'zdroj', 'naturals', 'napoj', 'niegazowany', 'delikatna', 'nuta', 'maliny', 'cytryny', '1', '2']",,,0.12030075187969924,False
5901086049318.0,"Teekanne World Special Teas Herbata zielona o smaku jaśminowym 35 g (20 x 1,75 g)",1,teekanne world special teas herbata zielona o smaku jasminowym 35 g 20 x 1 75 g,"['teekanne', 'world', 'special', 'teas', 'herbata', 'zielona', 'o', 'smaku', 'jasminowym', '35', '20', 'x', '1', '75']",,,0.12,False
5901067405935.0,DR WITT Vitamin Water Napój o smaku grejpfruta i aloesu 0.55 l (550ml),1,dr witt vitamin water napoj o smaku grejpfruta i aloesu 0 55 l 550ml,"['dr', 'witt', 'vitamin', 'water', 'napoj', 'o', 'smaku', 'grejpfruta', 'aloesu', '0', '55', '550ml']",,,0.11914893617021277,False
5904405402054.0,TORTILOVE  Tortilla wieloziarnista - 25 cm (4 szt.) 0.24 kg (240g),1,tortilove tortilla wieloziarnista - 25 cm 4 szt 0 24 kg 240g,"['tortilove', 'tortilla', 'wieloziarnista', '-', '25', 'cm', '4', '0', '24', '240g']",,,0.1188118811881188,False
5905279712751.0,Sushi4You Sushi Noriko 225 g ,1,sushi4you sushi noriko 225 g,"['sushi4you', 'sushi', 'noriko', '225']",,,0.11851851851851852,False
5015759004709.0,Iron Maiden Trooper Beer metal box black 0.5L (4.7% Vol.),1,iron maiden trooper beer metal box black 0 5l 4 7 vol,"['iron', 'maiden', 'trooper', 'beer', 'metal', 'box', 'black', '0', '5l', '4', '7', 'vol']",,,0.11851851851851852,False
5900617047281.0,Go On Vitamin Baton kokosowy z l-karnityną magnezem i witaminami oblany mleczną czekoladą 45 g ,1,go on vitamin baton kokosowy z l-karnityna magnezem i witaminami oblany mleczna czekolada 45 g,"['go', 'on', 'vitamin', 'baton', 'kokosowy', 'l-karnityna', 'magnezem', 'witaminami', 'oblany', 'mleczna', 'czekolada', '45']",,,0.1180327868852459,False
5900334021991.0,Nestea Joy Green Tea Napój owocowo-herbaciany o smaku gruszki i liczi 500 ml ,1,nestea joy green tea napoj owocowo-herbaciany o smaku gruszki i liczi 500 ml,"['nestea', 'joy', 'green', 'tea', 'napoj', 'owocowo-herbaciany', 'o', 'smaku', 'gruszki', 'liczi', '500']",,,0.11764705882352942,False
3920732000017.0,"Żywiec Zdrój - woda źródlana - mocny gaz Żywiec-Zdrój S.A. 1,5l",6,zywiec zdroj - woda zrodlana - mocny gaz zywiec-zdroj s a 1 5l,"['zywiec', 'zdroj', '-', 'woda', 'zrodlana', '-', 'mocny', 'gaz', 'zywiec-zdroj', '1', '5l']",,,0.11666666666666668,False
5901520000226.0,"Muszynianka zdrój Naturalna woda mineralna wysokozmineralizowana średnionasycona CO2 0,7 l ",1,muszynianka zdroj naturalna woda mineralna wysokozmineralizowana srednionasycona co2 0 7 l,"['muszynianka', 'zdroj', 'naturalna', 'woda', 'mineralna', 'wysokozmineralizowana', 'srednionasycona', 'co2', '0', '7']",,,0.11623931623931626,False
5902978020866.0,Wadowice Skawa Korsarze Draże kokos white 70 g,1,wadowice skawa korsarze draze kokos white 70 g,"['wadowice', 'skawa', 'korsarze', 'draze', 'kokos', 'white', '70']",,,0.11612903225806454,False
5000159452663.0,MARS Baton z nugatowym nadzieniem oblany karmelem i czekoladą (5 x 45g) 225 g 5000159452663,1,mars baton z nugatowym nadzieniem oblany karmelem i czekolada 5 x 45g 225 g 5000159452663,"['mars', 'baton', 'nugatowym', 'nadzieniem', 'oblany', 'karmelem', 'czekolada', '5', 'x', '45g', '225', '5000159452663']",,,0.1152,False
5901915002057.0,GOUDA SER PLASTRY 150G (97) - .Nab* Kosow,2,gouda ser plastry 150g 97 - nab kosow,"['gouda', 'ser', 'plastry', '150g', '97', '-', 'nab', 'kosow']",,,0.11449893390191898,False
8711000601327.0,Jacobs Dubai Chocolate Style Rozpuszczalny napój kawowy typ cappuccino 120 g (8 x 15 g) ,1,jacobs dubai chocolate style rozpuszczalny napoj kawowy typ cappuccino 120 g 8 x 15 g,"['jacobs', 'dubai', 'chocolate', 'style', 'rozpuszczalny', 'napoj', 'kawowy', 'typ', 'cappuccino', '120', '8', 'x', '15']",,,0.11214953271028037,False
5904384682676.0,MATE GREEN Zestaw Yerba Mate Green Starter Set 100 g 5904384682676,1,mate green zestaw yerba mate green starter set 100 g 5904384682676,"['mate', 'green', 'yerba', 'mate', 'green', 'starter', 'set', '100', '5904384682676']",,,0.11162790697674418,False
5908260254339.0,"Oshee Wiedźmin Isotonic Elixir Napój izotoniczny niegazowany o smaku bzu i agrestu 0,75 l",1,oshee wiedzmin isotonic elixir napoj izotoniczny niegazowany o smaku bzu i agrestu 0 75 l,"['oshee', 'wiedzmin', 'isotonic', 'elixir', 'napoj', 'izotoniczny', 'niegazowany', 'o', 'smaku', 'bzu', 'agrestu', '0', '75']",,,0.11056910569105692,False
20040833.0,muffin,1,muffin,['muffin'],,,0.10666666666666667,False
5900191018363.0,Wyborowa Wybo Fizzy Drink Orange Gazowany napój alkoholowy 250 ml ,1,wyborowa wybo fizzy drink orange gazowany napoj alkoholowy 250 ml,"['wyborowa', 'wybo', 'fizzy', 'drink', 'orange', 'gazowany', 'napoj', 'alkoholowy', '250']",,,0.10566037735849057,False
